Precio,Potencia
15795,100
860,5
38158,179
44732,281
11284,225
6265,228
16850,288
37194,149
21962,276
47191,197
44131,69
16023,111
41090,3
1685,94
769,151
2433,136
5311,246
37819,242
39188,30
17568,39
19769,228
28693,35
6396,222
27480,5
41434,219
25658,74
18942,3
18431,133
2747,117
189,93
19118,61
35773,193
1899,202
1267,25
31551,172
11394,299
3556,132
3890,117
41606,274
30740,211
14502,224
21777,19
10627,112
8792,139
43323,46
43021,0
8433,89
43001,141
11016,37
23897,292
2612,138
23483,258
48555,160
17159,177
44974,9
40994,260
14541,137
35920,171
26531,12
1585,167
3943,129
23939,83
19457,100
1021,272
11653,264
43573,37
13417,93
40757,94
9692,68
45758,235
6873,136
5675,75
161,34
37065,0
26557,295
33763,59
32606,266
11534,228
29127,269
40397,285
25851,290
1016,212
24253,164
24276,4
23247,77
24300,61
8529,131
17262,88
9268,236
21271,41
12185,88
21243,295
39099,294
8571,103
39976,13
38044,287
49216,178
48984,124
40774,22
2568,62
2027,142
2695,152
48190,144
5258,224
22002,103
39504,103
33159,38
13986,197
12666,133
38660,66
3561,178
26854,41
38952,14
22662,110
8392,156
30535,288
13067,230
48033,156
23599,37
35222,96
11837,288
14039,253
30818,195
19115,85
10965,9
24538,4
42530,122
5056,117
32482,293
47716,158
8110,227
13773,215
27266,183
17412,14
33270,156
6910,135
45453,260
25446,156
206,46
21518,172
22361,129
23419,94
48702,114
41523,242
45151,291
22403,281
18141,298
14820,282
40342,68
6374,147
1678,10
33827,253
16198,37
9914,133
27890,199
22299,22
43585,217
43689,140
42557,103
49080,209
44020,110
2693,103
29467,170
29723,132
46699,292
3627,126
25939,105
48925,91
42941,286
21834,50
18047,28
26105,295
10230,296
15707,213
21976,266
44262,256
23776,100
30080,109
1306,181
6776,0
27251,54
9474,148
40294,136
21959,201
5530,116
29320,153
3748,290
31968,62
32562,243
13545,24
663,89
34766,74
7994,293
28021,209
30303,16
3304,127
46576,250
39353,178
17675,181
44417,151
23938,24
23664,179
1636,197
20080,160
27728,176
49850,284
26736,62
28673,149
37505,153
47323,155
46645,48
854,83
24548,176
38623,147
7392,117
46717,62
21556,188
38559,48
26309,256
21919,223
4931,140
32970,214
44215,210
12688,31
25342,157
37157,284
2327,285
40772,143
40545,18
197,17
23509,256
34698,77
44542,174
15087,193
22671,112
25184,113
27848,221
42107,165
20666,131
44357,263
15708,54
26370,130
49811,287
2811,265
47011,161
6546,86
34754,54
30206,287
41106,177
11411,7
2911,246
1734,254
18227,53
8680,248
19360,238
18343,228
5759,66
23078,50
35153,96
11111,91
37504,263
1802,290
8155,95
8120,87
39384,77
47025,287
47254,119
21918,164
20445,181
30306,222
16646,6
46843,262
31065,160
25199,150
41976,84
16371,146
11835,111
45936,35
2049,284
31616,187
38191,81
47357,1
20932,196
29855,10
7158,233
43016,194
7400,118
42642,19
15151,260
1154,292
4499,255
6295,221
12183,225
29299,52
12874,279
32711,80
5539,201
42405,157
48354,119
2557,58
38360,214
16482,127
2200,223
46940,208
2961,114
46975,208
21357,13
11969,8
2869,39
46760,236
28643,280
24736,200
38467,245
23328,277
25876,234
21295,3
3987,153
22399,28
46214,108
33986,97
20880,214
4735,292
44064,74
4555,145
41914,127
40818,41
45525,40
19830,33
17429,16
6893,164
14373,152
47333,75
3436,86
8754,116
10677,26
5895,286
19738,133
30746,218
49377,167
48404,97
32352,267
39790,236
41919,172
5600,189
29124,121
27643,45
40764,63
9007,129
45714,192
37410,180
44080,291
40447,281
8208,28
18589,148
43484,266
17453,295
36212,10
43525,163
47202,112
32635,186
33828,294
18711,231
3420,226
31216,97
301,54
45236,110
49758,151
699,245
190,68
10492,288
35743,249
6102,35
19778,238
26641,147
34584,226
32745,243
23093,200
569,153
38210,72
34663,200
36631,295
45681,16
7455,128
4014,216
11093,60
18070,103
35777,41
16538,24
10729,38
34177,290
45017,130
784,228
27751,107
40864,171
40328,101
12533,11
40111,274
39974,100
5801,43
19190,16
49689,56
38754,11
29592,79
10647,215
8716,263
23355,148
22009,80
24376,214
45091,197
4780,199
2368,24
12039,88
6655,267
40941,142
4495,58
10893,25
25547,46
22386,287
13403,265
32097,15
13121,198
10966,281
33621,85
28312,249
49726,269
22677,116
31289,6
31024,136
42675,175
4777,214
29749,81
15338,222
2491,102
27236,272
48096,13
14599,158
19508,151
3051,107
48747,187
49156,300
21606,97
21699,130
876,292
32093,170
4142,182
15202,38
39734,14
7079,3
7987,209
39567,160
28940,15
37233,107
17019,226
46185,169
18077,33
26258,250
21136,246
8311,268
17214,140
14098,273
28251,95
37945,226
47030,38
25945,28
25316,244
32217,235
8308,184
5949,271
1150,235
23944,238
34699,265
9204,64
1081,176
29305,2
16896,141
46175,157
7805,145
5237,292
49711,152
20056,192
45543,72
49012,139
45952,186
3343,292
13500,60
29375,197
9662,294
16964,10
47893,61
8130,225
19531,152
1679,198
3506,51
13284,259
7253,58
19128,71
27932,147
9435,62
44078,242
13296,106
30445,225
13245,217
29124,240
29899,258
43919,261
43225,4
35247,260
29222,53
26211,46
37220,214
26646,176
38649,8
23049,98
14069,19
32580,240
31843,60
2849,177
40158,61
23289,144
44690,215
35257,2
9823,159
41975,226
9540,268
16364,119
4611,88
27663,67
38646,97
30977,266
29168,104
49115,122
25471,28
22687,136
851,194
18071,225
6833,169
11938,8
35195,39
26144,24
4000,260
5052,225
35506,123
28074,37
38155,250
40770,175
32320,89
38304,36
46247,175
3913,283
17450,80
24107,113
20764,39
43404,300
20491,223
38494,114
3373,185
12161,55
31996,39
27122,39
34850,236
27350,288
27472,261
28761,215
25351,146
23132,167
49049,91
15305,58
9817,58
11261,168
417,268
41576,44
20358,180
3267,169
17209,190
24052,154
38513,187
26092,6
11338,132
412,234
7543,44
40355,248
33496,30
23548,22
27384,159
44425,157
38756,38
18888,81
35735,257
47295,205
48816,76
17506,11
20463,294
17955,223
37841,12
5104,45
34911,154
23190,112
7357,232
32479,16
44811,222
36208,187
20150,162
5644,73
43286,232
47320,223
2914,59
21352,221
46352,36
44912,277
14397,195
41555,241
46959,218
728,191
698,16
39954,11
47280,192
13923,21
16779,119
7400,209
24466,269
36939,191
4360,174
35270,284
17101,203
32307,163
5486,250
8335,226
21364,6
37259,28
23576,32
31667,133
11130,78
21972,57
40419,25
1167,225
27192,284
1062,3
18540,98
24244,38
21545,270
21689,284
11174,156
22925,74
37497,287
9348,129
23714,174
38102,83
8924,21
37098,26
24394,194
6801,235
37614,91
6731,20
48136,83
23625,261
17337,146
35307,256
7056,57
11516,14
44261,161
1542,162
21677,280
46732,279
39081,11
27569,273
23322,270
19065,207
17924,26
22556,71
26962,59
28295,144
13807,92
42348,7
26432,78
17749,26
41459,173
26256,49
40262,198
37080,180
1324,23
25731,45
35909,14
23803,152
19870,221
34578,205
6588,272
38069,235
26790,227
25289,8
28178,165
28710,213
15485,116
44482,71
20652,63
4748,204
21233,208
9435,71
3709,276
30355,273
13116,94
25470,165
42344,31
42918,10
39298,300
42956,216
14683,288
504,101
33982,266
34299,213
28016,178
23960,87
33591,40
17312,75
37797,45
46196,159
49285,79
2105,85
36395,91
45740,147
22700,160
34620,201
37678,241
20559,1
27509,224
27860,288
11003,232
21732,76
25826,115
30354,153
13843,102
44472,193
48529,165
6190,89
17640,173
38413,121
42356,142
44597,105
40821,122
3330,8
19087,261
41430,72
24504,222
7114,40
13323,203
34121,263
10975,177
11023,83
21447,110
24933,250
23959,6
667,83
29703,207
9337,21
46427,2
36487,126
19129,296
40251,187
31921,13
33307,11
27355,86
37732,11
4835,24
20159,300
38810,242
47605,121
40080,146
38088,54
13216,237
35547,172
31471,220
17308,118
27532,182
34349,287
45445,299
5713,81
49407,210
4804,149
10136,36
9,58
19255,130
23793,201
29548,242
37892,34
1015,92
27712,206
34961,212
8415,158
46318,23
47280,292
23833,3
4158,219
20309,19
6970,151
6938,49
21168,176
46540,95
20384,104
18017,249
10344,116
40034,227
8702,65
384,261
404,294
40943,242
47926,185
29189,245
12763,124
18384,267
32606,130
9860,236
38757,17
15106,39
23574,20
23524,224
3636,281
10916,7
4809,99
32201,239
13456,86
48212,297
38765,13
34816,1
45106,292
17100,40
21949,110
4544,13
37744,230
45543,83
42783,129
26657,230
36187,144
47198,27
7239,65
14489,162
49401,228
43125,260
49922,163
28538,300
32049,286
37131,9
42944,194
8427,117
41348,269
24285,79
37626,92
42808,265
22928,256
19198,132
19758,275
15254,263
44238,170
1252,0
39764,63
12173,283
37441,120
26698,106
15781,174
13051,203
39649,164
6949,119
42289,43
8017,155
6941,206
25934,107
23386,250
10209,129
17715,292
28920,19
31703,281
42318,284
4637,0
4854,118
43088,34
37660,197
39811,244
49289,58
19856,160
21833,178
19963,205
36932,11
27169,275
7941,180
14388,241
5569,215
4300,250
39037,298
36586,125
12015,216
45002,284
6254,184
17144,38
24214,222
40118,183
15183,177
6238,293
6090,150
11637,125
22415,300
24071,233
45415,7
42679,128
41240,263
18271,156
36034,4
33434,85
4188,174
49823,289
10161,192
28732,118
11314,217
23954,113
21508,144
21969,25
45659,135
37545,231
36668,75
23061,288
13716,0
39749,146
39144,286
16907,141
18777,52
27693,68
42928,89
26329,219
46892,191
16282,62
23624,72
23321,160
10488,168
22574,88
5240,175
43221,268
10478,72
45162,244
19262,76
4432,158
29721,97
13568,101
14178,131
22195,101
302,18
17022,81
55,278
45781,128
8717,88
28699,212
8150,142
2125,64
44247,75
48513,198
16748,142
39577,92
4621,223
15034,290
46391,101
5126,266
5122,109
18030,264
17302,2
19181,84
38638,281
1531,116
40940,220
40441,153
23333,152
39650,11
34674,132
35854,292
46271,299
8152,227
38518,270
45540,42
10267,20
25289,106
1062,116
29926,123
6229,280
49277,291
47915,202
4632,50
39056,270
3596,276
44243,140
6168,274
42563,289
7561,51
8258,26
16616,156
26734,238
6371,155
26069,290
14369,135
12910,143
7943,105
12199,157
15728,145
23275,1
6738,76
15913,131
